Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.103294434983102
good,0,0,0,0,0,0,0,0,0,1,0,99,12,15,1.2955213825804196e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,140,19,19,4.922981253805594e-05,19,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.256149238
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.486460609112264
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.225619876671973
good,0,0,0,0,0,0,0,0,0,1,0,90,9,20,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,126,19,7,0.00206247,19,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.7974676329840045
good,0,0,0,0,0,0,0,0,0,1,0,97,9,11,0.003332081,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,131,9,20,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,183,6,78,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,248,14,66,2.331938488644755e-05,14,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004264856,5,0,0,4.331976695
good,0,0,0,0,0,0,0,0,0,1,0,70,8,13,2.331938488644755e-05,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.874535960919434
good,0,0,0,0,0,0,0,0,0,1,0,134,11,20,0.000259104,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,93,6,23,1.5546256590965035e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,149,9,16,1.8137299356125872e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,127,14,15,2.0728342121286713e-05,14,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.772055208874202
good,0,0,0,0,0,0,0,0,0,1,0,100,10,26,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,251,19,32,5.182085530321678e-06,19,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,9,29,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,216,19,18,5.182085530321678e-06,19,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,105,13,4,2.591042765160839e-06,13,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,114,10,18,2.591042765160839e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.851227480952956
good,0,0,0,0,0,0,0,0,0,1,0,117,12,7,1.2955213825804196e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.392747410448785
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.8841837197791893
good,0,0,0,0,0,0,0,0,0,1,0,116,12,13,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,11,14,0.000139916,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,63,9,2,1.8137299356125872e-05,9,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,137,15,15,5.182085530321678e-06,15,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.996384316038505
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.651560341026157
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.2336188853070205
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.672905595320056
good,0,0,0,0,0,0,0,0,0,1,1,88,6,29,0.00022283,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,9,13,4.66387697728951e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,128,14,14,1.0364171060643357e-05,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.189785399549412
good,0,0,0,0,0,0,0,0,0,0,0,92,7,26,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,125,10,20,1.2955213825804196e-05,10,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.241729296672175
good,0,0,0,0,0,0,0,0,0,1,0,173,13,9,7.773128295482517e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,8,30,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,100,9,17,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,6,53,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,235,14,52,7.773128295482517e-06,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.781753655580172
ransom,0,0,0,0,0,0,0,0,1,1,0,78,8,14,0.001103784,8,0,0,3.892407118592877
good,0,0,0,0,0,0,0,0,0,0,1,182,10,32,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,9,2,2.591042765160839e-06,9,0,1,0
ransom,0,0,0,0,0,0,0,1,0,1,0,59,7,12,0.003117024,7,0,0,0
good,0,0,0,0,0,0,0,0,1,0,1,60,5,10,0.001368071,5,0,0,3.5465935642949393
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,2.8453509366224368
good,0,0,0,0,0,0,0,0,0,1,0,100,11,9,8.291336848514685e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,105,10,35,2.591042765160839e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.589275070710714
good,0,0,0,0,0,0,0,0,0,1,0,112,9,9,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,54,6,18,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,10,15,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,11,13,1.2955213825804196e-05,11,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.572623663895164
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.9653141049815805
good,0,0,0,0,0,0,0,0,0,1,0,91,10,18,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,205,18,13,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,247,14,64,7.773128295482517e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,165,10,21,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,251,18,49,2.591042765160839e-06,18,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,60,5,12,0.000709946,5,0,0,3.5664280318460246
good,0,0,0,0,0,0,0,0,0,0,0,43,7,7,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,53,7,3,1.2955213825804196e-05,7,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,223,16,33,2.591042765160839e-06,16,0,0,0
good,0,0,0,0,0,0,0,0,1,0,1,57,6,19,4.922981253805594e-05,6,0,0,3.084962500721156
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.359879028736861
good,0,0,0,0,0,0,0,0,0,1,0,135,17,11,1.0364171060643357e-05,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,109,10,35,1.0364171060643357e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.498419401169002
good,0,0,0,0,0,0,0,0,0,1,0,105,10,6,4.922981253805594e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,107,13,8,0.000152872,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,115,11,13,0.000253922,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,88,10,19,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,64,5,28,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,116,10,11,0.000287606,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,118,7,9,2.0728342121286713e-05,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9064821276822013
good,0,0,0,0,0,0,0,0,0,1,0,123,13,11,2.591042765160839e-06,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,52,6,6,0.001090829,6,0,0,2.5
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.505719128344662
good,0,0,0,0,0,0,0,0,0,1,0,71,9,7,2.591042765160839e-06,9,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,77,10,6,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,73,8,14,7.773128295482517e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,9,5,1.5546256590965035e-05,9,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,145,14,15,2.591042765160839e-06,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.479860740184763
good,0,0,0,0,0,0,0,0,0,1,0,229,14,46,7.773128295482517e-06,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.3464393446710146
good,0,0,0,0,0,0,0,0,0,1,0,220,14,34,7.773128295482517e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,7,13,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,105,8,6,5.182085530321678e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,116,6,9,5.182085530321678e-06,6,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,57,5,14,0.001580536,5,0,0,4.727745329
good,0,0,0,0,0,0,0,0,0,1,0,81,8,31,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,53,6,24,2.591042765160839e-06,6,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.6250000000000004
good,0,0,0,0,0,0,0,0,0,1,0,161,9,32,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,10,16,2.850147041676923e-05,10,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,122,5,11,0.00057262,5,0,0,3.8142061147431905
good,0,0,0,0,0,0,0,0,0,1,0,235,14,54,2.331938488644755e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,9,10,2.331938488644755e-05,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,52,6,6,0.001090829,6,0,0,3.392747410448785
good,0,0,0,0,0,0,0,0,0,1,1,111,6,53,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,86,10,20,2.850147041676923e-05,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.572431251322119
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.268048829
good,0,0,0,0,0,0,0,0,0,1,0,123,14,11,1.8137299356125872e-05,14,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.8035088547976796
good,0,1,0,0,0,0,1,0,0,0,1,60,5,12,0.000709946,5,0,0,3.734308353573256
good,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,3.8684539577019224
good,0,0,0,0,0,0,0,0,1,1,0,77,6,11,0.000238376,6,0,0,3.5465935642949393
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.617809684374455
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.481727678869737
good,0,0,0,0,0,0,0,0,0,1,0,162,14,8,2.591042765160839e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,8,23,1.0364171060643357e-05,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,89,6,18,0.013626293901980852,6,0,0,3.9464393446710155
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.627986806877676
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,3.7720552088742005
good,0,0,0,0,0,0,0,0,0,0,0,52,6,22,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,100,11,18,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,72,8,21,2.591042765160839e-06,8,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.422577995321603
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.096568168180188
good,0,0,0,0,0,0,0,0,0,1,0,111,13,11,3.8865641477412585e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,131,14,22,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,12,8,0.000391247,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,242,19,36,2.591042765160839e-06,19,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,157,10,11,0.003332081,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,12,8,0.000391247,12,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,59,7,12,0.003117024,7,0,0,3.642149881636905
good,0,0,0,0,0,0,0,0,0,1,0,103,9,11,0.003332081,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,97,11,10,2.331938488644755e-05,11,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.509919202810081
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.9275717489329454
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.932138039759376
good,0,0,0,0,0,0,0,0,0,1,0,139,11,25,0.000220239,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,10,9,8.550441125030769e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,56,5,4,4.404772700773426e-05,5,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,161,10,19,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,9,8,0.000207283,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,7,18,7.254919742450349e-05,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.7697480026487935
good,0,0,0,0,0,0,0,0,0,1,0,109,11,9,7.773128295482517e-06,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.8841550945958034
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7919245392005054
good,0,0,0,0,0,0,0,0,0,0,0,86,10,25,2.591042765160839e-06,10,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.085055102756477
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.059531433
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.215354779870084
good,0,0,0,0,0,0,0,0,0,1,0,140,12,13,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,33,3,7,1.8137299356125872e-05,3,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.368522527728206
good,0,0,0,0,0,0,0,0,0,1,0,131,12,15,2.0728342121286713e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,187,17,9,2.591042765160839e-05,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,12,11,2.0728342121286713e-05,12,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.680537650016896
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.943465189601648
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9923283838610817
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,4.186704345910025
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.5724312513221204
good,0,0,0,0,0,0,0,0,0,1,0,114,13,13,2.591042765160839e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,123,13,25,1.0364171060643357e-05,13,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.763856189774726
good,0,0,0,0,0,0,0,0,0,1,0,109,8,13,2.591042765160839e-06,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.571661312806444
good,0,0,0,0,0,0,0,0,0,1,0,95,11,11,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,155,12,9,5.182085530321678e-06,12,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.140319531114783
good,0,0,0,0,0,0,0,0,0,1,0,103,11,12,0.001326614,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,93,10,10,1.8137299356125872e-05,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.7154535460473697
good,0,0,0,0,0,0,0,0,0,1,0,69,8,14,2.591042765160839e-05,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.493433469104717
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.243134107
good,0,0,0,0,0,0,0,0,0,1,0,128,13,9,1.2955213825804196e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,49,7,8,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,10,7,2.591042765160839e-06,10,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,57,5,14,0.001580536,5,0,0,4.337435460048129
good,0,0,0,0,0,0,0,0,0,0,1,143,7,23,7.773128295482517e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,129,12,8,0.000101051,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,10,12,1.0364171060643357e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.781147020819124
good,0,0,0,0,0,0,0,0,0,1,0,225,18,28,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,128,12,22,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,82,7,19,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,192,16,7,8.809545401546852e-05,16,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.197159723
good,0,0,0,0,0,0,0,0,0,1,0,121,9,51,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,14,16,3.109251318193007e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7784235030301248
good,0,0,0,0,0,0,0,0,0,1,0,202,17,8,7.773128295482517e-06,17,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.104281809855786
good,0,1,0,0,0,0,1,0,0,1,0,53,5,14,6.477606912902098e-05,5,0,0,3.8453509366224363
good,0,0,0,0,0,0,0,0,0,1,0,165,12,14,7.773128295482517e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,209,14,32,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,86,7,39,2.331938488644755e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,9,15,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,84,7,23,7.773128295482517e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,20,3,7,5.182085530321678e-06,3,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.9788500812712266
good,0,0,0,0,0,0,0,0,0,1,0,105,12,8,1.0364171060643357e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,13,9,1.8137299356125872e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.6211755429194716
good,0,0,0,0,0,0,0,0,0,1,0,114,13,15,4.66387697728951e-05,13,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,37,3,17,5.182085530321678e-06,3,0,0,2.9477027792200907
good,0,0,0,0,0,0,0,0,0,0,1,154,8,26,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,71,8,11,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,143,12,25,2.591042765160839e-06,12,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.823934896284056
ransom,0,0,0,0,0,0,0,1,0,0,1,42,3,22,0.00044825,3,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,70,4,42,0.00047157,4,0,0,2
good,0,0,0,0,0,0,0,0,0,1,0,98,9,37,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,114,13,14,1.8137299356125872e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,10,9,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,9,9,3.109251318193007e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,68,8,14,2.591042765160839e-06,8,0,1,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7623107361338706
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7777768114567865
good,0,0,0,0,0,0,0,0,0,1,1,93,6,34,0.000443068,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,54,6,13,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,143,12,20,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,85,6,27,1.0364171060643357e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,131,12,23,1.5546256590965035e-05,12,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.218139062229566
good,0,0,0,0,0,0,0,0,0,1,0,114,10,8,0.000207283,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,59,4,31,0.000792859,4,0,0,3.4548223999466057
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.376363948212961
good,0,0,0,0,0,0,0,0,0,1,0,85,10,4,2.591042765160839e-06,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,100,12,8,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,124,14,15,1.8137299356125872e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,11,7,0.000176191,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,118,8,23,1.8137299356125872e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,115,11,31,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,223,16,24,3.109251318193007e-05,16,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,81,10,11,1.8137299356125872e-05,10,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.893660689688186
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.1464393446710153
good,0,0,0,0,0,0,0,0,0,1,0,229,17,33,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,43,5,14,1.0364171060643357e-05,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,8,20,1.2955213825804196e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,80,10,9,2.331938488644755e-05,10,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.953968403919609
good,0,0,0,0,0,0,0,0,0,1,0,79,10,9,1.0364171060643357e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.794208683794245
good,0,0,0,0,0,0,0,0,0,0,0,110,7,21,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,10,26,1.2955213825804196e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,75,8,17,0.012188265167316586,8,0,0,3.238901256602631
good,0,0,0,0,0,0,0,0,0,0,0,81,6,28,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,124,13,10,5.182085530321678e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,209,18,18,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,16,17,7.773128295482517e-06,16,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,156,12,6,1.0364171060643357e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,134,14,31,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,75,8,20,5.182085530321678e-06,8,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,58,5,12,0.000709946,5,0,0,4.222609900802182
good,0,0,0,0,0,0,0,0,0,1,0,56,7,8,1.5546256590965035e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,73,9,11,2.331938488644755e-05,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,10,8,9.845962507611188e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,80,7,16,2.591042765160839e-06,7,0,0,0
good,1,0,0,0,0,0,0,0,1,1,0,75,5,25,7.254919742450349e-05,5,0,0,3.828072996388509
ransom,0,0,0,0,0,0,0,0,1,1,0,59,7,12,0.003117024,7,0,0,3.511085408180428
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.345892362914411
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.6959472263874713
good,0,0,0,0,0,0,0,0,0,1,0,73,8,6,3.8865641477412585e-05,8,0,1,0
