Ware Type,File_Delete_archived,File_created,File_creation_time_changed,Pipe_Created,Process_Create,Registry_value_set,process-related,network-related,file-related,suspicious_path,system_executable,path_length,directory_depth,process_name_length,process_vs_parent_freq_ratio,executable_depth_diff,parent_is_system_executable,extension_similarity,file_name_entropy
good,0,0,0,0,0,0,0,0,0,1,0,87,9,21,1.5546256590965035e-05,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.133168925863645
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,4.165894208390023
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.536174630069641
good,0,0,0,0,0,0,0,0,0,1,0,221,18,28,2.591042765160839e-06,18,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7336606896881865
good,0,0,0,0,0,0,0,0,0,1,0,102,11,16,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,121,11,21,1.5546256590965035e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,95,10,15,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,77,7,17,5.182085530321678e-06,7,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.884155094595804
ransom,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,3.910179278883641
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.0003472,6,0,0,4.383422700484305
good,0,0,0,0,0,0,0,0,0,1,0,112,12,10,4.922981253805594e-05,12,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,3.7201755214643457
good,0,0,0,0,0,0,0,0,0,1,0,79,10,9,9.32775395457902e-05,10,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.658993415253806
good,0,0,0,0,0,0,0,0,0,1,0,96,11,24,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,8,32,5.182085530321678e-06,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,4.405186312891286
good,0,0,0,0,0,0,0,0,0,1,0,120,13,11,5.182085530321678e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,84,10,23,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,7,3,5.182085530321678e-06,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.593238317844941
good,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,3.521640636343318
good,0,0,0,0,0,0,0,0,0,1,0,71,8,6,3.8865641477412585e-05,8,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,112,12,35,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,245,14,63,1.8137299356125872e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,81,8,11,0.000772131,8,0,0,2.873140679513133
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.631478390740809
good,0,0,0,0,0,0,0,0,0,0,1,126,7,31,7.773128295482517e-06,7,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,82,8,17,0.012188265167316586,8,0,0,3.8268748818646383
good,0,0,0,0,0,0,0,0,0,1,0,102,13,21,1.5546256590965035e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,150,9,17,1.8137299356125872e-05,9,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.5778195311147836
good,0,0,0,0,0,0,0,0,0,1,0,106,12,10,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,39,4,11,5.182085530321678e-06,4,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.195816472
ransom,0,1,0,0,0,0,1,0,0,1,0,82,8,17,0.012188265167316586,8,0,0,3.4138338639736014
ransom,0,1,0,0,0,0,1,0,0,1,0,75,8,17,0.012188265167316586,8,0,0,3.2516291673878235
good,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.766332639970624
good,0,0,0,0,0,0,0,0,0,0,1,149,7,29,7.773128295482517e-06,7,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.005835028,5,0,0,4.482569005083274
ransom,0,0,0,0,0,0,0,0,1,1,0,92,8,24,0.001943282,8,0,0,3.323231428797621
good,0,0,0,0,0,0,0,0,0,0,0,86,8,20,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,92,11,15,2.0728342121286713e-05,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,1,76,4,10,4.66387697728951e-05,4,0,0,2.918295834
good,0,0,0,0,0,0,0,0,0,1,0,133,10,17,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,98,10,3,7.514024018966433e-05,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,1,66,5,12,5.182085530321678e-05,5,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.521640636343318
good,0,0,0,0,0,0,0,0,0,1,0,107,10,27,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,12,15,2.0728342121286713e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,110,12,10,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,108,14,7,2.850147041676923e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,60,7,19,2.591042765160839e-06,7,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.503997527334849
good,0,0,0,0,0,0,0,0,0,1,0,94,10,16,5.182085530321678e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,60,5,10,0.001368071,5,0,0,3.9434651896016466
good,0,0,0,0,0,0,0,0,0,1,0,109,9,20,5.182085530321678e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,122,14,12,5.95939835986993e-05,14,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.4565647621309536
good,0,0,0,0,0,0,0,0,0,1,0,98,11,12,6.218502636386014e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,139,11,31,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,54,5,18,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,104,9,11,0.003332081,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,175,6,70,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,149,14,26,1.5546256590965035e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,4,54,0.038575445,4,0,0,3.3660913291191923
ransom,0,0,0,0,0,0,0,0,1,1,0,82,8,14,0.001103784,8,0,0,3.511085408180428
good,0,0,0,0,0,0,0,0,0,1,0,178,13,20,2.591042765160839e-06,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,137,11,21,5.182085530321678e-06,11,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004964438,5,0,0,3.5465935642949393
good,0,0,0,0,0,0,0,0,0,1,0,192,17,10,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,107,9,38,2.591042765160839e-06,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.113206053476119
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.42511855
good,0,0,0,0,0,0,0,0,0,1,0,132,11,22,5.182085530321678e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,76,7,19,2.591042765160839e-06,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.9871639183439065
good,0,0,0,0,0,0,0,0,0,1,0,119,12,5,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,63,8,9,1.5546256590965035e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,117,11,8,1.0364171060643357e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,46,4,10,2.591042765160839e-06,4,0,1,0
good,0,0,0,0,0,0,0,0,0,0,0,54,5,18,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,86,10,15,1.5546256590965035e-05,10,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,3.3151204074720737
good,0,0,0,0,0,0,0,0,0,0,0,38,5,12,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,9,7,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,115,9,15,2.591042765160839e-06,9,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.114718016821339
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004964438,5,0,0,4.472424141197958
good,0,0,0,0,0,0,0,0,0,1,0,96,13,11,1.5546256590965035e-05,13,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.5766176449086666
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.721620404569601
good,0,0,0,0,0,0,0,0,0,1,0,82,9,7,1.0364171060643357e-05,9,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,93,10,11,2.0728342121286713e-05,10,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.323231428797621
ransom,0,0,0,0,0,0,1,0,0,0,1,60,5,10,0.001368071,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,12,13,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,107,13,9,1.0364171060643357e-05,13,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.601409765557391
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.6412498
ransom,0,0,0,0,0,0,0,0,1,1,0,94,4,68,0.000391247,4,0,0,2.75
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,4.127986806877676
good,0,0,0,0,0,0,0,0,0,1,0,126,11,12,0.000158054,11,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.005835028,5,0,0,4.681832468514789
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.7730898459737485
good,0,0,0,0,0,0,0,0,0,1,0,139,14,36,2.591042765160839e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,149,11,11,1.2955213825804196e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.115311532225103
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.125933476583437
good,0,0,0,0,0,0,0,0,0,1,0,145,11,24,0.000142507,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.1427308737169435
good,0,0,0,0,0,0,0,0,0,1,0,124,14,7,2.0728342121286713e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,131,11,20,8.809545401546852e-05,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.308270835
good,0,0,0,0,0,0,0,0,0,0,1,181,10,31,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,109,12,18,1.0364171060643357e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,84,10,20,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,89,8,17,8.032232571998601e-05,8,0,0,3.7532696895151076
good,0,0,0,0,0,0,0,0,0,0,1,53,5,17,5.182085530321678e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,62,8,8,1.8137299356125872e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,178,10,29,7.773128295482517e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,92,10,26,2.591042765160839e-06,10,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.112427831414106
good,0,0,0,0,0,0,0,0,0,0,0,69,7,16,2.591042765160839e-06,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,59,4,31,0.000792859,4,0,0,3.392747410448785
good,0,0,0,0,0,0,0,0,0,1,0,92,8,11,8.291336848514685e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,120,14,12,5.182085530321678e-05,14,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.599468608
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.247654341779327
good,0,0,0,0,0,0,0,0,0,1,0,152,10,11,5.182085530321678e-06,10,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.3841837197791893
good,0,0,0,0,0,0,0,0,1,1,0,59,7,12,0.003117024,7,0,0,3.683542362433231
good,0,0,0,0,0,0,0,0,0,0,0,54,6,20,1.0364171060643357e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,147,14,33,5.182085530321678e-05,14,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.7946534735443422
good,0,0,0,0,0,0,0,0,0,1,0,56,7,7,1.5546256590965035e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,123,14,34,1.5546256590965035e-05,14,0,0,0
ransom,0,0,0,0,0,0,0,0,1,1,0,63,7,12,0.003117024,7,0,0,3.2516291673878235
good,0,0,0,0,0,0,0,0,0,1,0,75,10,6,1.0364171060643357e-05,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,78,11,4,7.773128295482517e-06,11,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.8212266049160206
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,4.088779347361361
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,4.200702573517886
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,3.969001629875993
good,0,0,0,0,0,0,0,0,0,1,0,78,8,11,3.6274598712251744e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,52,7,10,1.0364171060643357e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,10,20,2.591042765160839e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,112,13,8,1.0364171060643357e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,101,12,7,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,8,25,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,231,18,21,2.591042765160839e-06,18,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,105,6,47,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,94,8,27,5.182085530321678e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,138,11,24,0.000142507,11,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,82,4,54,0.038575445,4,0,0,3.0850551027564777
good,0,0,0,0,0,0,0,0,0,1,0,86,11,8,5.182085530321678e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,94,10,11,0.000295379,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,83,9,20,7.773128295482517e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,117,6,9,1.0364171060643357e-05,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,112,12,10,4.1456684242573426e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,93,11,15,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,54,5,27,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,105,13,8,4.404772700773426e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,227,17,35,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,179,11,24,7.773128295482517e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,121,8,47,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,252,14,71,2.331938488644755e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,1,1,0,81,8,11,0.000772131,8,0,0,3.3502090290998976
good,0,0,0,0,0,0,0,0,0,0,1,150,8,26,1.5546256590965035e-05,8,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,4.230107662388592
good,0,0,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.4039894464852622
good,0,0,0,0,0,0,0,0,0,1,0,106,14,15,4.66387697728951e-05,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,10,25,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,100,12,11,1.2955213825804196e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,82,9,12,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,163,8,31,5.182085530321678e-06,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004264856,5,0,0,4.482569005083275
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.4821272067338276
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,2.321928094887362
good,0,0,0,0,0,0,0,0,0,1,0,107,12,13,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,69,8,15,2.591042765160839e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,133,6,20,7.773128295482517e-06,6,0,0,0
ransom,0,0,0,0,0,0,0,0,1,0,1,57,6,19,4.922981253805594e-05,6,0,0,2.9477027792200907
good,0,0,0,0,0,0,0,0,0,1,0,93,7,16,1.2955213825804196e-05,7,0,0,0
good,0,1,0,0,0,0,1,0,0,0,1,56,5,8,4.66387697728951e-05,5,0,0,3.7201755214643457
ransom,0,1,0,0,0,0,1,0,0,0,0,6,0,6,0.000686626,0,0,1,4.106577386784373
good,0,0,0,0,0,0,0,0,0,1,0,102,14,11,5.182085530321678e-06,14,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,77,10,7,3.109251318193007e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,81,7,14,7.773128295482517e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,143,12,31,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,62,7,15,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,72,9,6,1.8137299356125872e-05,9,0,0,0
ransom,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,3.905692346441837
good,0,0,0,0,0,0,0,0,0,1,0,113,13,12,3.109251318193007e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,111,10,20,5.182085530321678e-06,10,0,0,0
good,0,0,0,1,0,0,1,0,0,0,1,89,6,18,0.013626293901980852,6,0,0,4.053065578877497
ransom,1,0,0,0,0,0,0,0,1,0,1,33,3,13,0.000531164,3,0,0,4.536670256
good,0,0,1,0,0,0,0,0,1,1,0,66,4,38,0.002601407,4,0,0,4.182907326480826
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.394335136145801
ransom,0,1,0,0,0,0,1,0,0,1,0,82,8,17,0.012188265167316586,8,0,0,3.9701755214643457
good,0,0,0,0,0,0,0,0,0,1,0,108,12,5,2.591042765160839e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,8,12,5.182085530321678e-06,8,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,31,3,11,0.10048063843293734,3,0,0,3.613054185797795
good,0,0,0,0,0,0,0,0,0,1,0,206,17,21,2.591042765160839e-06,17,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,79,7,12,1.2955213825804196e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,106,11,13,2.850147041676923e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,100,8,38,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,12,18,5.182085530321678e-06,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,0,1,31,3,11,0.10048063843293734,3,0,0,3.7623107361338706
good,0,0,0,0,0,0,0,0,0,0,0,78,7,23,2.591042765160839e-06,7,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.353127057360824
good,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,4.190487559178972
good,0,0,0,0,0,0,0,0,0,1,0,144,15,18,2.0728342121286713e-05,15,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,90,8,21,5.182085530321678e-06,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,75,8,17,0.012188265167316586,8,0,0,4.136842188131013
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004264856,5,0,0,4.576174630069643
good,0,0,0,0,0,0,0,0,0,0,0,77,7,21,2.591042765160839e-06,7,0,0,0
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.941428031846025
good,0,0,0,0,0,0,0,0,0,1,0,144,12,32,2.591042765160839e-06,12,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,170,5,68,0.004264856,5,0,0,4.484255144794799
good,0,0,0,0,0,0,0,0,0,1,0,72,9,6,4.66387697728951e-05,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,78,6,12,0.0003472,6,0,0,4.374173172264059
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.909368063943886
good,0,0,0,0,0,0,0,0,0,0,0,49,5,13,2.591042765160839e-06,5,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,89,9,20,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,65,6,7,7.773128295482517e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,99,11,16,2.0728342121286713e-05,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,99,7,13,1.0364171060643357e-05,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,97,10,30,1.2955213825804196e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,23,3,10,5.182085530321678e-06,3,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,11,8,5.182085530321678e-06,11,0,1,0
good,0,0,0,0,0,0,0,0,0,0,0,34,6,6,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,81,8,12,1.5546256590965035e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,106,12,13,5.182085530321678e-06,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,113,13,11,0.003332081,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,123,11,11,0.000253922,11,0,0,0
good,0,0,0,0,0,0,0,0,0,1,1,76,6,17,5.182085530321678e-06,6,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,1.7924812503605783
good,0,0,0,0,0,0,0,0,0,1,0,86,9,9,7.773128295482517e-06,9,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,98,8,5,1.5546256590965035e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,117,10,25,5.182085530321678e-06,10,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,162,7,33,2.591042765160839e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,133,7,14,5.182085530321678e-06,7,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,69,7,6,2.591042765160839e-05,7,0,1,0
good,0,0,0,0,0,0,0,0,0,0,0,75,9,13,2.591042765160839e-06,9,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,119,11,13,2.591042765160839e-06,11,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,97,7,32,2.591042765160839e-06,7,0,0,0
good,1,0,0,0,0,0,0,0,1,0,1,124,4,12,0.000494889,4,0,0,3.5
good,0,0,0,0,0,0,0,0,0,1,0,77,8,12,1.0364171060643357e-05,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,34,3,8,1.2955213825804196e-05,3,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,170,5,68,0.004964438,5,0,0,4.578833068298885
good,1,0,0,0,0,0,0,0,1,1,0,53,5,14,6.477606912902098e-05,5,0,0,3.121928094887363
good,0,1,0,0,0,0,1,0,0,1,0,38,4,10,0.20400575211493865,4,0,0,3.661226256
good,0,0,0,0,0,0,0,0,0,1,0,115,13,15,1.0364171060643357e-05,13,0,0,0
ransom,0,1,0,0,0,0,1,0,0,1,0,80,7,29,0.000823952,7,0,0,3.4045428133422915
good,0,0,0,0,0,0,0,0,0,0,1,54,5,18,1.5546256590965035e-05,5,0,0,0
good,0,0,0,0,0,0,0,0,0,0,0,56,8,8,2.591042765160839e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,177,10,26,1.5546256590965035e-05,10,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,87,8,22,7.773128295482517e-06,8,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,75,8,8,7.773128295482517e-06,8,0,0,0
ransom,1,0,0,0,0,0,0,0,1,1,0,86,8,17,0.012188265167316586,8,0,0,3.467720100474499
good,0,0,0,0,0,0,0,0,0,1,0,108,12,11,1.0364171060643357e-05,12,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,103,13,10,1.8137299356125872e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,52,6,6,0.001090829,6,0,0,3.4219280948873614
good,0,0,0,0,0,0,0,0,0,1,0,98,6,62,2.591042765160839e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,124,6,13,5.182085530321678e-06,6,0,0,0
good,0,0,0,0,0,0,0,0,0,0,1,148,9,11,0.003332081,9,0,0,0
ransom,0,1,0,0,0,0,1,0,0,0,1,57,5,14,0.001580536,5,0,0,4.273728829005326
good,0,0,0,0,0,0,0,0,0,1,0,122,13,10,8.291336848514685e-05,13,0,0,0
good,0,0,0,0,0,0,0,0,0,1,0,84,10,9,5.182085530321678e-06,10,0,1,0
good,0,0,0,0,0,0,0,0,0,1,0,80,10,11,2.591042765160839e-06,10,0,0,0
good,0,0,1,0,0,0,0,0,1,1,0,82,4,54,0.038575445,4,0,0,4.121928094887363
